longitude,latitude,housing_median_age,median_income,median_house_value,rooms_per_bedroom,rooms_per_household,people_per_household,ocean_proximity_enc
-118.2,34.07,21.0,1.9937,139600.0,3.5605263157894735,3.6866485013623977,4.599455040871935,0.0
-118.2,34.07,34.0,2.2708,159600.0,3.2032667876588024,3.53,4.406,0.0
-118.21,34.08,39.0,2.2907,133900.0,2.731301939058172,3.297658862876254,4.505016722408027,0.0
-118.21,34.08,26.0,1.9495,173200.0,3.1895910780669143,3.2094763092269325,3.9438902743142146,0.0
-118.2,34.09,39.0,2.5343,138200.0,3.7069767441860466,4.216931216931217,4.412698412698413,0.0
-118.2,34.08,41.0,2.2222,126000.0,4.212121212121212,4.261792452830188,4.007075471698113,0.0
-118.19,34.1,39.0,4.239,213000.0,4.855791962174941,5.096774193548387,2.990074441687345,0.0
-118.21,34.08,52.0,2.6806,153000.0,4.544554455445544,4.806282722513089,4.007853403141361,0.0
-118.21,34.09,39.0,1.6118,138500.0,3.6458923512747874,3.7304347826086954,3.3942028985507244,0.0
-118.21,34.09,39.0,2.4632,144200.0,3.507865168539326,3.9923273657289005,4.552429667519181,0.0
-118.21,34.09,37.0,1.9881,159200.0,3.6586345381526106,3.600790513833992,3.875494071146245,0.0
-118.22,34.07,35.0,2.0133,145800.0,3.153039832285115,3.0200803212851404,4.134538152610442,0.0
-118.22,34.07,36.0,1.7463,158300.0,3.356,3.4244897959183676,4.404081632653061,0.0
-118.21,34.07,31.0,2.1333,160200.0,3.59,3.9306569343065694,4.372262773722627,0.0
-118.21,34.07,47.0,1.7292,191700.0,3.514360313315927,3.628032345013477,3.9137466307277626,0.0
-118.21,34.07,31.0,2.3859,153100.0,3.5965346534653464,3.7352185089974292,3.8200514138817483,0.0
-118.21,34.07,42.0,1.9375,168800.0,2.8364779874213837,2.7925696594427243,4.061919504643963,0.0
-118.21,34.06,29.0,1.8781,147500.0,3.5786924939467313,3.751269035532995,4.01015228426396,0.0
-118.16,34.09,36.0,2.1696,170800.0,3.623913043478261,4.1675,3.60125,0.0
-118.17,34.1,48.0,3.1146,142500.0,4.2252100840336135,4.183028286189684,4.1331114808652245,0.0
-118.17,34.1,37.0,1.3125,145800.0,3.359550561797753,3.25,3.4565217391304346,0.0
-118.17,34.09,45.0,3.3977,153800.0,4.8966789667896675,4.672535211267606,3.7640845070422535,0.0
-118.18,34.09,40.0,2.6226,148800.0,3.8757062146892656,4.071216617210682,4.07566765578635,0.0
-118.18,34.09,44.0,3.3785,184900.0,3.9624413145539905,4.395833333333333,4.1796875,0.0
-118.19,34.09,41.0,1.9706,144200.0,3.943396226415094,3.891992551210428,3.804469273743017,0.0
-118.18,34.1,10.0,4.875,200400.0,4.791457286432161,5.168021680216802,2.4959349593495936,0.0
-118.18,34.1,10.0,4.975,166700.0,4.359550561797753,4.70873786407767,1.8519417475728155,0.0
-118.18,34.1,7.0,4.7853,153100.0,3.6705370101596517,4.383015597920277,2.1057192374350087,0.0
-118.18,34.1,8.0,4.9231,230900.0,4.179775280898877,4.748936170212766,1.851063829787234,0.0
-118.18,34.08,35.0,2.9167,129300.0,3.697674418604651,4.054644808743169,4.061930783242259,0.0
-118.19,34.08,35.0,1.9038,139500.0,4.078740157480315,4.1550802139037435,3.9759358288770055,0.0
-118.19,34.07,38.0,3.0241,166300.0,4.458646616541353,4.561538461538461,3.273846153846154,0.0
-118.19,34.07,42.0,3.375,169600.0,4.614243323442136,4.468390804597701,3.310344827586207,0.0
-118.19,34.06,44.0,2.5132,163100.0,4.763736263736264,4.94017094017094,3.2279202279202277,0.0
-118.16,34.09,33.0,2.375,175000.0,3.6506024096385543,4.378612716763006,3.88728323699422,0.0
-118.16,34.09,50.0,3.1442,162100.0,5.19205298013245,4.708708708708708,3.2822822822822824,0.0
-118.17,34.09,36.0,2.5523,156500.0,3.846925972396487,3.9307692307692306,3.9705128205128206,0.0
-118.17,34.09,33.0,2.2348,146600.0,3.6474278544542034,3.6658259773013873,4.050441361916771,0.0
-118.18,34.08,31.0,2.9939,135500.0,4.237942122186495,4.560553633217993,4.027681660899654,0.0
-118.18,34.08,33.0,2.3281,151900.0,3.355392156862745,3.6312997347480107,3.9124668435013263,0.0
-118.16,34.08,43.0,3.2031,144600.0,4.029100529100529,4.326704545454546,3.8011363636363638,0.0
-118.17,34.08,39.0,3.2279,158500.0,4.348066298342541,4.396648044692737,4.083798882681564,0.0
-118.17,34.08,33.0,3.375,147500.0,3.683982683982684,3.732456140350877,4.105263157894737,0.0
-118.18,34.07,28.0,2.6842,156000.0,4.152380952380953,4.21256038647343,3.571658615136876,0.0
-118.17,34.07,19.0,3.4952,150000.0,3.952205882352941,4.6038543897216275,3.233404710920771,0.0
-118.16,34.07,41.0,3.5769,135700.0,4.490909090909091,4.94,18.5,0.0
-118.17,34.07,37.0,3.875,148500.0,5.133333333333334,4.79253112033195,3.3775933609958506,0.0
-118.18,34.06,27.0,2.6083,148600.0,3.584070796460177,3.5095320623916813,3.7937608318890814,0.0
-118.19,34.06,32.0,1.9762,137500.0,3.490566037735849,3.4049079754601226,4.588957055214724,0.0
-118.19,34.06,47.0,1.1868,93800.0,3.5319148936170213,3.9124579124579126,5.084175084175084,0.0
-118.2,34.06,46.0,2.2961,112500.0,3.80672268907563,3.4318181818181817,4.037878787878788,0.0
-118.2,34.06,40.0,2.1136,111800.0,3.5253731343283583,3.5044510385756675,4.275964391691395,0.0
-118.2,34.05,8.0,2.4886,137500.0,3.735294117647059,4.379310344827586,4.183908045977011,0.0
-118.19,34.05,46.0,1.6667,133600.0,3.480132450331126,3.445901639344262,4.704918032786885,0.0
-118.2,34.05,36.0,2.0885,142800.0,3.9585185185185185,3.964391691394659,4.277448071216617,0.0
-118.19,34.05,37.0,3.2125,125000.0,4.417721518987341,5.453125,4.3125,0.0
-118.2,34.06,46.0,2.1029,109400.0,3.1782178217821784,3.7325581395348837,4.662790697674419,0.0
-118.21,34.06,30.0,2.3611,156800.0,3.3398692810457518,3.4295302013422817,7.731543624161074,0.0
-118.22,34.06,52.0,10.2264,112500.0,8.0,4.8,4.1,0.0
-118.22,34.05,36.0,1.0714,137500.0,2.6446808510638298,2.7995495495495497,3.7567567567567566,0.0
-118.21,34.06,52.0,2.095,109100.0,4.086956521739131,3.821138211382114,3.5284552845528454,0.0
-118.22,34.06,34.0,2.2344,153100.0,2.9752747252747254,3.2041420118343193,3.3491124260355027,0.0
-118.22,34.05,41.0,1.6122,157100.0,2.9748953974895396,3.2764976958525347,3.7788018433179724,0.0
-118.21,34.05,26.0,1.3846,129200.0,2.887596899224806,3.156779661016949,2.940677966101695,0.0
-118.21,34.05,28.0,2.52,131900.0,3.526143790849673,3.7859649122807015,4.764912280701754,0.0
-118.21,34.05,28.0,1.9271,136400.0,2.661064425770308,2.753623188405797,4.304347826086956,0.0
-118.21,34.05,45.0,2.121,144000.0,3.5354200988467874,3.4336,4.5888,0.0
-118.2,34.05,43.0,1.9615,141700.0,3.675078864353312,3.844884488448845,4.221122112211221,0.0
-118.2,34.05,40.0,1.9205,121900.0,3.5479876160990713,3.5700934579439254,4.218068535825545,0.0
-118.2,34.05,40.0,1.7054,117200.0,3.40251572327044,3.9633699633699635,3.9743589743589745,0.0
-118.2,34.05,42.0,2.02,147200.0,2.9061433447098977,2.9311531841652325,4.285714285714286,0.0
-118.2,34.05,41.0,2.625,150000.0,3.185929648241206,3.1154791154791153,4.636363636363637,0.0
-118.19,34.05,43.0,2.7708,127900.0,3.672932330827068,3.772200772200772,4.185328185328185,0.0
-118.19,34.05,41.0,2.1058,124300.0,4.159090909090909,4.481632653061224,4.808163265306122,0.0
-118.2,34.05,50.0,2.29,121800.0,3.508728179551122,3.6545454545454548,3.963636363636364,0.0
-118.19,34.04,45.0,2.1806,134900.0,4.115384615384615,4.02928870292887,4.99581589958159,0.0
-118.19,34.04,40.0,1.9688,150000.0,3.5901639344262297,3.8967971530249113,4.704626334519573,0.0
-118.19,34.03,52.0,2.1071,136700.0,4.280487804878049,4.228915662650603,4.160642570281125,0.0
-118.19,34.03,50.0,3.2639,142600.0,4.808943089430894,5.121212121212121,3.683982683982684,0.0
-118.2,34.04,52.0,2.07,136300.0,4.068403908794788,4.205387205387205,4.117845117845118,0.0
-118.2,34.04,47.0,3.7619,127600.0,4.642156862745098,4.997361477572559,4.298153034300792,0.0
-118.2,34.03,52.0,2.3716,122800.0,3.8805309734513274,3.9415730337078654,4.155056179775281,0.0
-118.2,34.04,44.0,1.8224,143800.0,3.6243523316062176,3.7506702412868633,3.804289544235925,0.0
-118.2,34.04,36.0,2.181,147200.0,3.316326530612245,3.399581589958159,4.190376569037657,0.0
-118.2,34.04,44.0,1.6888,125000.0,2.9080882352941178,3.071844660194175,3.8796116504854368,0.0
-118.2,34.04,18.0,1.0333,135400.0,3.5066079295154187,3.6513761467889907,2.5091743119266057,0.0
-118.21,34.04,36.0,2.1862,135300.0,3.8100208768267225,3.8020833333333335,4.36875,0.0
-118.21,34.04,37.0,2.2454,165000.0,3.393574297188755,3.3531746031746033,3.496031746031746,0.0
-118.21,34.04,47.0,2.8,148400.0,3.371501272264631,3.7642045454545454,4.423295454545454,0.0
-118.21,34.05,28.0,1.6319,151600.0,2.275648949320148,2.53232462173315,4.400275103163686,0.0
-118.21,34.04,52.0,2.1923,155000.0,3.121771217712177,3.0106761565836297,4.103202846975089,0.0
-118.22,34.05,43.0,1.9402,139300.0,2.8053527980535278,2.8190709046454767,4.075794621026895,0.0
-118.21,34.05,47.0,2.5455,114300.0,3.072340425531915,3.1946902654867255,4.115044247787611,0.0
-118.22,34.04,43.0,1.4189,141700.0,2.590909090909091,2.4553846153846153,4.36,0.0
-118.22,34.05,44.0,1.2,115600.0,3.19364161849711,2.9704301075268815,4.295698924731183,0.0
-118.22,34.04,43.0,1.5163,115000.0,2.9178082191780823,3.314002828854314,3.490806223479491,0.0
-118.21,34.04,43.0,1.9405,152500.0,3.148846960167715,3.148846960167715,3.8658280922431865,0.0
-118.21,34.04,47.0,2.2788,139600.0,3.340153452685422,3.7745664739884393,4.332369942196531,0.0
-118.22,34.03,45.0,1.8125,139600.0,2.588785046728972,2.541284403669725,4.073394495412844,0.0
-118.21,34.03,45.0,2.6573,141800.0,3.940677966101695,4.078947368421052,4.151315789473684,0.0
-118.21,34.03,44.0,2.5268,141100.0,3.808353808353808,3.8461538461538463,4.26302729528536,0.0
-118.21,34.03,52.0,2.2083,146300.0,3.765151515151515,4.107438016528926,4.520661157024794,0.0
-118.21,34.03,47.0,2.2656,145000.0,3.8421052631578947,3.792207792207792,3.774891774891775,0.0
-118.2,34.03,41.0,1.925,135200.0,3.8682634730538923,4.012422360248447,3.5714285714285716,0.0
-118.2,34.02,49.0,2.75,146000.0,3.4637223974763405,3.647840531561462,4.687707641196013,0.0
-118.2,34.03,52.0,2.3472,135200.0,3.7033492822966507,3.812807881773399,4.004926108374384,0.0
-118.2,34.03,37.0,2.7266,140800.0,4.038265306122449,4.19893899204244,4.710875331564987,0.0
-118.2,34.03,52.0,1.4115,140600.0,3.713375796178344,3.3505747126436782,4.195402298850575,0.0
-118.21,34.02,45.0,2.6875,129700.0,3.9014778325123154,4.212765957446808,4.638297872340425,0.0
-118.19,34.02,44.0,2.3575,144800.0,3.5090909090909093,3.7475728155339807,4.521497919556172,0.0
-118.2,34.02,48.0,2.3944,130700.0,3.7605396290050592,3.729096989966555,4.045150501672241,0.0
-118.2,34.02,26.0,1.625,175000.0,4.0,4.0,3.888888888888889,0.0
-118.2,34.02,42.0,3.7543,126600.0,4.15,4.184873949579832,4.605042016806722,0.0
-118.21,34.02,52.0,7.5752,67500.0,3.142857142857143,3.142857142857143,7.857142857142857,0.0
-118.21,34.02,43.0,1.3615,133300.0,3.530214424951267,3.7186858316221767,4.359342915811088,0.0
-118.23,34.05,52.0,2.5313,225000.0,1.2814814814814814,1.3784860557768925,1.3784860557768925,0.0
-118.24,34.05,13.0,0.8288,181300.0,2.443328550932568,2.5455904334828103,2.724962630792227,0.0
-118.24,34.04,52.0,1.0769,112500.0,1.0841121495327102,1.2608695652173914,1.858695652173913,0.0
-118.24,34.06,33.0,1.1979,350000.0,1.9597989949748744,2.0207253886010363,2.2538860103626943,0.0
-118.24,34.06,8.0,1.0227,87500.0,2.181159420289855,2.3288201160541586,2.0773694390715667,0.0
-118.24,34.06,19.0,1.7395,162500.0,2.810969637610186,2.934560327198364,3.3997955010224947,0.0
-118.25,34.05,52.0,0.6775,350000.0,1.4434156378600822,1.7482866043613707,1.3906542056074767,0.0
-118.25,34.05,8.0,0.8131,275000.0,2.4721337579617835,3.114343029087262,1.0892678034102308,0.0
-118.25,34.06,12.0,5.3081,287500.0,2.789290681502086,3.686580882352941,1.5376838235294117,0.0
-118.26,34.05,52.0,4.0972,500001.0,1.1153846153846154,2.1481481481481484,1.5185185185185186,0.0
-118.26,34.04,6.0,2.4619999999999997,162500.0,2.7014134275618376,3.2325581395348837,2.221987315010571,0.0
-118.25,34.06,52.0,1.7763,312500.0,2.6363636363636362,3.0526315789473686,4.368421052631579,0.0
-118.26,34.06,15.0,1.4886,175000.0,2.6504065040650406,3.104761904761905,4.666666666666667,0.0
-118.26,34.06,40.0,1.8625,131300.0,2.3333333333333335,2.4220532319391634,4.3726235741444865,0.0
-118.26,34.07,52.0,1.8438,185900.0,2.939641109298532,3.06984667802385,4.057921635434412,0.0
-118.26,34.07,40.0,2.2607,165600.0,2.490842490842491,2.7309236947791167,3.995983935742972,0.0
-118.26,34.07,30.0,2.5227,187500.0,3.903361344537815,4.341121495327103,3.5654205607476634,0.0
-118.26,34.06,38.0,2.345,225000.0,2.5354609929078014,2.3833333333333333,3.9133333333333336,0.0
-118.26,34.06,42.0,1.5854,87500.0,1.9820592823712948,2.137089991589571,3.3423044575273337,0.0
-118.27,34.07,42.0,2.3438,213300.0,2.7453271028037385,2.886977886977887,3.914004914004914,0.0
-118.27,34.06,30.0,1.5885,154200.0,2.24746192893401,2.318062827225131,2.863874345549738,0.0
-118.27,34.07,34.0,2.3438,152100.0,2.304985337243402,2.45625,3.871875,0.0
-118.27,34.07,32.0,2.1135,152500.0,2.861830742659758,2.770903010033445,3.463210702341137,0.0
-118.27,34.06,33.0,1.9818,208300.0,2.064139941690962,2.3061889250814334,3.278501628664495,0.0
-118.27,34.07,33.0,2.3981,183300.0,2.514957264957265,2.7372093023255815,3.5651162790697675,0.0
-118.28,34.07,41.0,1.9233,207100.0,3.2386706948640485,3.4140127388535033,3.538216560509554,0.0
-118.28,34.07,24.0,2.4632,216700.0,2.5347384855581576,2.7470389170896783,2.2351945854483923,0.0
-118.28,34.07,14.0,2.2552,265900.0,2.077753779697624,2.4292929292929295,2.8106060606060606,0.0
-118.28,34.07,32.0,2.3636,190000.0,3.3152985074626864,3.633946830265849,3.443762781186094,0.0
-118.28,34.07,25.0,2.0173,177500.0,2.366152878263605,2.5920055134390076,2.4882839421088905,0.0
-118.28,34.06,14.0,1.1642,400000.0,2.0949589683470107,2.342070773263434,2.9501965923984272,0.0
-118.28,34.06,17.0,1.7199,175000.0,2.1053511705685617,2.518,3.051,0.0
-118.27,34.06,17.0,1.1346,137500.0,1.8184931506849316,1.8680738786279683,3.4432717678100264,0.0
-118.27,34.06,25.0,1.3241,112500.0,1.4574829931972788,1.6544401544401544,3.5936293436293436,0.0
-118.27,34.06,45.0,1.494,187500.0,1.5977337110481586,1.7680250783699059,3.6739811912225706,0.0
-118.27,34.06,26.0,1.4904,275000.0,1.517751479289941,1.5981308411214954,3.750778816199377,0.0
-118.26,34.06,33.0,1.7238,110000.0,1.8624641833810889,1.9268774703557312,3.6630434782608696,0.0
-118.27,34.05,37.0,2.7634,137500.0,1.4285714285714286,1.4112903225806452,4.524193548387097,0.0
-118.27,34.05,52.0,0.9563,275000.0,1.4953703703703705,1.7845303867403315,2.8743093922651934,0.0
-118.28,34.06,52.0,1.6184,225000.0,2.0470779220779223,2.17039586919105,3.974182444061962,0.0
-118.28,34.06,52.0,1.1122,187500.0,2.0616740088105727,2.6440677966101696,2.7966101694915255,0.0
-118.27,34.05,25.0,1.7866,325000.0,1.5741626794258374,1.6785714285714286,3.566326530612245,0.0
-118.27,34.05,26.0,1.5727,225000.0,1.7270029673590503,2.1515711645101665,3.11460258780037,0.0
-118.28,34.05,28.0,1.4615,275000.0,2.0502354788069073,2.1839464882943145,3.4765886287625416,0.0
-118.28,34.05,31.0,1.6355,162500.0,2.089041095890411,2.338957055214724,3.8496932515337425,0.0
-118.28,34.05,41.0,1.4413,158900.0,2.310077519379845,2.547008547008547,4.1752136752136755,0.0
-118.28,34.05,41.0,1.3,162500.0,1.8006700167504188,1.750814332247557,3.6807817589576546,0.0
-118.28,34.05,44.0,1.4801,212500.0,2.5208333333333335,2.5813333333333333,4.8133333333333335,0.0
-118.27,34.05,47.0,1.3169,112500.0,1.841225626740947,2.1530944625407167,4.579804560260587,0.0
-118.27,34.05,24.0,1.8304,225000.0,1.5093457943925233,1.708994708994709,3.9735449735449735,0.0
-118.27,34.05,12.0,1.2012,275000.0,1.6310975609756098,1.4657534246575343,3.271232876712329,0.0
-118.32,34.07,52.0,8.8062,500001.0,7.045751633986928,6.932475884244373,2.7684887459807075,0.0
-118.33,34.06,52.0,15.0001,500001.0,7.670833333333333,8.444954128440367,3.1788990825688073,0.0
-118.33,34.07,52.0,15.0001,500001.0,8.815686274509805,8.483018867924528,3.0679245283018868,0.0
-118.33,34.07,52.0,15.0001,500001.0,8.666666666666666,9.20496894409938,3.298136645962733,0.0
-118.34,34.06,52.0,7.4574,500001.0,6.760517799352751,7.434163701067615,3.1423487544483986,0.0
-118.34,34.06,52.0,3.4812,432800.0,4.2290322580645165,4.520689655172414,2.4379310344827587,0.0
-118.29,34.08,49.0,1.6806,316700.0,2.06031746031746,1.972644376899696,3.0,0.0
-118.29,34.07,19.0,2.5386,290600.0,2.6949910554561716,2.9890873015873014,2.445436507936508,0.0
-118.29,34.06,9.0,2.0185,141700.0,1.9067484662576688,2.0420499342969776,2.2391590013140603,0.0
-118.29,34.07,22.0,1.6406,300000.0,1.828996282527881,1.8850574712643677,2.42911877394636,0.0
-118.29,34.07,26.0,2.3567,253100.0,2.0480427046263343,2.2928286852589643,2.649402390438247,0.0
-118.29,34.08,43.0,1.925,300000.0,2.272118959107807,2.3435582822085887,3.0061349693251533,0.0
-118.3,34.07,31.0,2.4348,230600.0,2.2424698795180724,2.6780575539568345,3.2248201438848922,0.0
-118.3,34.07,46.0,1.8238,237500.0,2.175095785440613,2.3595178719867,3.0935162094763093,0.0
-118.3,34.07,26.0,2.3375,282300.0,2.78335535006605,2.847297297297297,3.5945945945945947,0.0
-118.3,34.07,36.0,3.425,281700.0,3.600271002710027,3.6749654218533885,3.145228215767635,0.0
-118.31,34.07,28.0,2.2364,305600.0,2.488935721812434,2.6420581655480984,3.086129753914989,0.0
-118.31,34.08,49.0,2.6218,350900.0,4.046031746031746,4.2912457912457915,2.590909090909091,0.0
-118.31,34.07,40.0,2.2653,445000.0,3.3463476070528966,3.54739652870494,2.869158878504673,0.0
-118.32,34.07,52.0,11.2185,500001.0,8.142076502732241,8.300835654596101,2.6935933147632314,0.0
-118.31,34.06,36.0,0.8804,450000.0,2.510204081632653,2.713235294117647,1.0661764705882353,0.0
-118.32,34.06,52.0,5.7393,500001.0,3.9959349593495936,4.818627450980392,2.8333333333333335,0.0
-118.32,34.07,25.0,3.5909,404500.0,3.8755304101838757,4.126506024096385,2.13855421686747,0.0
-118.32,34.06,52.0,15.0001,500001.0,9.55,7.958333333333333,3.808333333333333,0.0
-118.31,34.07,26.0,2.3105,166700.0,2.4632603406326035,2.778265642151482,2.4879253567508233,0.0
-118.31,34.06,30.0,1.6987,412500.0,2.450748620961387,2.5533661740558293,2.08128078817734,0.0
-118.31,34.07,20.0,2.3674,500001.0,2.6153846153846154,2.7405541561712847,2.4508816120906802,0.0
-118.3,34.06,20.0,2.2094,75000.0,1.9888392857142858,2.1652490886998783,2.1251518833535843,0.0
-118.31,34.06,34.0,1.9038,325000.0,2.0634920634920637,2.3412322274881516,2.204739336492891,0.0
-118.29,34.07,24.0,1.7365,112500.0,2.355594610427651,2.6298234139960757,2.4375408763897974,0.0
-118.3,34.07,28.0,1.8829,300000.0,2.0636363636363635,2.1992417860151643,2.459983150800337,0.0
-118.3,34.06,43.0,1.6953,150000.0,1.845945945945946,2.0327380952380953,1.4017857142857142,0.0
-118.29,34.06,42.0,1.5553,70000.0,1.6982119494112515,1.8061224489795917,3.175324675324675,0.0
-118.29,34.06,27.0,1.5954,187500.0,2.2106210621062106,2.2246376811594204,3.7472826086956523,0.0
-118.29,34.06,46.0,2.1637,350000.0,1.7381422924901186,2.005701254275941,3.096921322690992,0.0
-118.3,34.06,47.0,1.4680000000000002,137500.0,1.5940366972477065,1.6807738814993953,3.4582829504232167,0.0
-118.29,34.06,23.0,1.9309,233300.0,2.622107969151671,2.926829268292683,3.206599713055954,0.0
-118.3,34.06,33.0,2.0332,270000.0,1.8994544037412315,2.2481549815498156,3.603321033210332,0.0
-118.3,34.06,21.0,1.8214,475000.0,2.6577181208053693,2.966292134831461,2.5977528089887643,0.0
-118.3,34.06,23.0,1.7896,322200.0,2.088113050706567,2.2468694096601074,3.32737030411449,0.0
-118.31,34.06,24.0,2.8202,500001.0,2.9492273730684326,3.136150234741784,2.976525821596244,0.0
-118.31,34.06,47.0,1.6725,187500.0,1.9817351598173516,2.063858695652174,2.870244565217391,0.0
-118.31,34.06,34.0,2.0547,410000.0,2.770614692653673,3.1375212224108657,2.293718166383701,0.0
-118.31,34.06,52.0,2.1435,328900.0,2.8095238095238093,2.8095238095238093,2.5396825396825395,0.0
-118.31,34.06,31.0,2.0278,360000.0,2.607933579335793,2.8469284994964754,3.1289023162134946,0.0
-118.31,34.06,14.0,1.9949,380000.0,2.413312693498452,2.749559082892416,2.890652557319224,0.0
-118.32,34.05,42.0,3.5517,291500.0,4.61711079943899,4.884272997032641,3.2997032640949553,0.0
-118.32,34.06,43.0,4.125,436800.0,4.808219178082192,4.934973637961336,2.906854130052724,0.0
-118.32,34.06,36.0,4.5918,337000.0,4.486149584487535,5.292483660130719,2.2598039215686274,0.0
-118.33,34.06,52.0,8.3617,433800.0,5.922077922077922,5.516129032258065,2.971774193548387,0.0
-118.33,34.05,48.0,3.375,257800.0,4.563567362428842,4.790836653386454,3.7211155378486054,0.0
-118.33,34.05,44.0,2.5284,226300.0,4.035897435897436,3.896039603960396,3.2747524752475248,0.0
-118.33,34.05,45.0,2.1736,171300.0,3.2890173410404624,3.663090128755365,3.1030042918454934,0.0
